2018-12-15,01:50:01,INIT,
2018-12-15,01:57:43,END,
2018-12-15,02:45:00,INIT,
2018-12-15,02:47:37,END,
2018-12-15,04:39:21,INIT,
2018-12-15,04:42:36,END,
2018-12-15,05:05:00,INIT,
2018-12-15,05:09:28,END,
2018-12-15,06:39:53,INIT,
2018-12-15,06:43:50,END,
2018-12-15,06:55:51,INIT,
2018-12-15,06:58:43,END,
2018-12-15,09:59:59,INIT,
2018-12-15,10:04:31,INIT,
2018-12-15,10:19:57,INIT,
2018-12-15,10:24:23,END,
2018-12-15,17:12:26,INIT,
2018-12-15,17:17:10,END,
2018-12-15,18:33:56,INIT,
2018-12-15,18:37:33,END,
2018-12-15,19:19:14,INIT,
2018-12-15,19:25:34,END,
2018-12-15,19:44:41,INIT,
2018-12-15,19:51:37,END,
2018-12-15,20:14:00,INIT,
2018-12-15,20:19:56,END,
2018-12-15,20:27:43,INIT,
2018-12-15,20:32:53,END,
2018-12-15,21:36:40,INIT,
2018-12-15,21:42:45,END,
2018-12-15,22:37:04,INIT,
2018-12-15,22:50:39,END,
2018-12-15,23:01:19,INIT,
2018-12-15,23:07:36,END,
2018-12-16,00:13:48,INIT,
2018-12-16,00:32:37,END,
2018-12-16,03:24:43,INIT,
2018-12-16,03:30:58,END,
2018-12-16,04:09:51,INIT,
2018-12-16,04:15:53,END,
2018-12-16,05:38:30,INIT,
2018-12-16,05:47:08,END,
2018-12-16,08:17:35,INIT,
2018-12-16,08:25:22,END,
2018-12-16,09:47:16,INIT,
2018-12-16,09:53:22,END,
2018-12-16,10:57:21,INIT,
2018-12-16,11:03:40,END,
2018-12-16,11:07:24,INIT,
2018-12-16,11:15:02,END,
2018-12-16,11:51:42,INIT,
2018-12-16,11:58:14,END,
2018-12-16,13:10:15,INIT,
2018-12-16,13:16:02,END,
2018-12-16,13:31:29,INIT,
2018-12-16,13:40:48,END,
2018-12-16,16:03:37,INIT,
2018-12-16,16:10:00,END,
2018-12-16,17:17:03,INIT,
2018-12-16,17:22:12,END,
2018-12-16,17:36:25,INIT,
2018-12-16,17:43:12,END,
2018-12-16,18:04:27,INIT,
2018-12-16,18:10:09,END,
2018-12-16,18:15:55,INIT,
2018-12-16,18:24:52,END,
2018-12-16,19:49:16,INIT,
2018-12-16,19:56:11,END,
2018-12-16,20:12:46,INIT,
2018-12-16,20:18:22,END,
2018-12-16,20:31:21,INIT,
2018-12-16,20:37:15,END,
2018-12-16,20:50:19,INIT,
2018-12-16,21:01:09,END,
2018-12-16,22:15:07,INIT,
2018-12-16,22:20:51,END,
2018-12-16,22:39:43,INIT,
2018-12-16,22:56:00,END,
2018-12-16,23:32:20,INIT,
2018-12-16,23:42:20,END,
2018-12-17,01:23:16,INIT,
2018-12-17,01:28:41,END,
2018-12-17,03:50:51,INIT,
2018-12-17,03:55:46,END,
2018-12-17,04:50:02,INIT,
2018-12-17,04:57:10,END,
2018-12-17,05:13:58,INIT,
2018-12-17,05:18:11,END,
2018-12-17,05:34:16,INIT,
2018-12-17,05:39:01,END,
2018-12-17,05:45:03,INIT,
2018-12-17,06:00:33,END,
2018-12-17,07:01:38,INIT,
2018-12-17,07:16:16,END,
2018-12-17,09:17:43,INIT,
2018-12-17,09:25:32,END,
2018-12-17,10:59:48,INIT,
2018-12-17,11:08:39,END,
2018-12-17,12:21:32,INIT,
2018-12-17,12:29:56,END,
2018-12-17,13:10:01,INIT,
2018-12-17,13:23:45,END,
2018-12-17,14:46:27,INIT,
2018-12-17,14:55:45,END,
2018-12-17,16:45:04,INIT,
2018-12-17,16:57:45,END,
2018-12-17,17:17:58,INIT,
2018-12-17,17:36:24,END,
2018-12-17,18:16:23,INIT,
2018-12-17,18:35:34,END,
2018-12-17,21:05:30,INIT,
2018-12-17,21:22:51,END,
2018-12-17,22:59:02,INIT,
2018-12-17,23:13:42,END,
2018-12-18,00:12:35,INIT,
2018-12-18,00:30:56,END,
2018-12-18,01:19:49,INIT,
2018-12-18,01:51:38,END,
2018-12-18,02:55:52,INIT,
2018-12-18,03:09:18,END,
2018-12-18,03:51:59,INIT,
2018-12-18,03:57:37,END,
2018-12-18,04:16:15,INIT,
2018-12-18,04:30:20,END,
2018-12-18,04:46:53,END,
2018-12-18,06:36:06,INIT,
2018-12-18,06:45:54,END,
2018-12-18,07:20:29,INIT,
2018-12-18,07:30:01,END,
2018-12-18,07:45:39,INIT,
2018-12-18,07:57:39,END,
2018-12-18,08:11:56,INIT,
2018-12-18,08:18:19,END,
2018-12-18,08:29:30,INIT,
2018-12-18,08:38:15,END,
2018-12-18,09:54:27,INIT,
2018-12-18,10:00:26,END,
2018-12-18,10:17:14,INIT,
2018-12-18,10:26:30,END,
2018-12-18,11:32:24,INIT,
2018-12-18,11:41:26,END,
2018-12-18,11:59:56,INIT,
2018-12-18,12:07:31,END,
2018-12-18,13:06:55,INIT,
2018-12-18,13:30:17,END,
2018-12-18,15:42:03,INIT,
2018-12-18,15:47:31,END,
2018-12-18,15:57:20,INIT,
2018-12-18,16:10:05,END,
2018-12-18,16:56:32,INIT,
2018-12-18,17:01:43,END,
2018-12-18,17:41:51,INIT,
2018-12-18,17:47:19,END,
2018-12-18,19:32:33,INIT,
2018-12-18,19:43:52,END,
2018-12-18,19:55:17,INIT,
2018-12-18,20:02:36,END,
2018-12-18,20:50:00,INIT,
2018-12-18,21:02:47,END,
2018-12-18,21:20:08,INIT,
2018-12-18,21:31:29,END,
2018-12-18,21:39:57,INIT,
2018-12-18,21:53:02,END,
2018-12-18,22:43:51,INIT,
2018-12-18,23:01:14,END,
2018-12-19,02:00:29,INIT,
2018-12-19,02:07:42,END,
2018-12-19,03:15:43,INIT,
2018-12-19,03:23:10,END,
2018-12-19,04:09:55,INIT,
2018-12-19,04:30:30,END,
2018-12-19,05:31:33,INIT,
2018-12-19,05:45:46,END,
2018-12-19,06:11:06,INIT,
2018-12-19,06:21:27,END,
2018-12-19,06:43:11,INIT,
2018-12-19,06:53:21,END,
2018-12-19,08:01:16,INIT,
2018-12-19,08:09:21,END,
2018-12-19,09:09:00,INIT,
2018-12-19,09:16:22,END,
2018-12-19,09:33:20,INIT,
2018-12-19,09:43:43,END,
2018-12-19,09:50:38,INIT,
2018-12-19,09:55:19,END,
2018-12-19,10:09:07,INIT,
2018-12-19,10:21:10,END,
2018-12-19,12:26:58,INIT,
2018-12-19,12:31:59,END,
2018-12-19,13:15:06,INIT,
2018-12-19,13:22:41,END,
2018-12-19,14:16:36,INIT,
2018-12-19,14:26:35,END,
2018-12-19,14:40:57,INIT,
2018-12-19,14:50:26,END,
2018-12-19,16:03:55,INIT,
2018-12-19,16:09:02,END,
2018-12-19,16:29:42,INIT,
2018-12-19,16:35:13,END,
2018-12-19,17:15:47,INIT,
2018-12-19,17:27:36,END,
2018-12-19,18:17:59,INIT,
2018-12-19,18:23:47,END,
2018-12-19,18:40:51,INIT,
2018-12-19,18:45:59,END,
2018-12-19,20:31:33,INIT,
2018-12-19,20:37:57,END,
2018-12-19,21:34:00,INIT,
2018-12-19,21:39:52,END,
2018-12-19,23:36:19,INIT,
2018-12-19,23:43:41,END,
2018-12-20,00:20:02,INIT,
2018-12-20,00:25:56,END,
2018-12-20,00:47:35,INIT,
2018-12-20,00:50:38,END,
2018-12-20,03:38:14,INIT,
2018-12-20,03:44:02,END,
2018-12-20,04:14:00,INIT,
2018-12-20,04:17:02,END,
2018-12-20,04:20:21,INIT,
2018-12-20,04:24:18,END,
2018-12-20,04:32:56,INIT,
2018-12-20,04:52:50,END,
2018-12-20,06:44:15,INIT,
2018-12-20,06:48:28,END,
2018-12-20,10:15:57,INIT,
2018-12-20,10:22:18,END,
2018-12-20,10:56:34,INIT,
2018-12-20,11:14:35,END,
2018-12-20,11:24:53,INIT,
2018-12-20,11:33:03,END,
2018-12-20,12:03:56,INIT,
2018-12-20,12:19:21,END,
2018-12-20,13:55:25,INIT,
2018-12-20,13:58:51,END,
2018-12-20,14:32:59,INIT,
2018-12-20,14:38:10,END,
2018-12-20,15:56:06,INIT,
2018-12-20,16:08:08,END,
2018-12-20,17:00:09,INIT,
2018-12-20,17:06:27,END,
2018-12-20,18:39:56,INIT,
2018-12-20,18:48:01,END,
2018-12-20,21:13:28,INIT,
2018-12-20,21:20:23,END,
2018-12-20,21:32:25,INIT,
2018-12-20,21:36:58,END,
2018-12-20,21:47:36,INIT,
2018-12-20,22:08:48,END,
2018-12-20,23:01:37,INIT,
2018-12-20,23:30:44,END,
2018-12-20,23:48:07,INIT,
2018-12-20,23:54:00,END,
2018-12-21,00:14:28,INIT,
2018-12-21,00:24:04,END,
2018-12-21,01:56:11,INIT,
2018-12-21,02:05:57,END,
2018-12-21,03:04:07,INIT,
2018-12-21,03:12:03,END,
2018-12-21,04:53:57,INIT,
2018-12-21,05:10:14,END,
2018-12-21,06:18:07,INIT,
2018-12-21,06:40:08,END,
2018-12-21,08:47:56,INIT,
2018-12-21,08:52:00,END,
2018-12-21,17:41:55,INIT,
2018-12-21,17:49:02,END,
2018-12-21,18:51:27,INIT,
2018-12-21,19:03:37,END,
2018-12-21,19:51:08,INIT,
2018-12-21,20:02:28,END,
2018-12-21,21:41:59,INIT,
2018-12-21,21:56:55,END,
2018-12-21,23:59:47,INIT,
2018-12-22,00:11:35,END,
2018-12-22,01:41:01,INIT,
2018-12-22,01:45:21,END,
2018-12-22,07:42:26,INIT,
2018-12-22,08:20:30,END,
2018-12-22,09:03:10,INIT,
2018-12-22,09:12:04,END,
2018-12-22,10:56:52,INIT,
2018-12-22,11:00:39,END,
2018-12-22,11:54:10,INIT,
2018-12-22,12:05:08,END,
2018-12-22,17:46:53,INIT,
2018-12-22,17:59:01,END,
2018-12-22,20:45:49,INIT,
2018-12-22,21:01:37,END,
2018-12-22,22:33:58,INIT,
2018-12-22,22:45:57,END,
2018-12-23,05:52:00,INIT,
2018-12-23,06:02:49,END,
2018-12-23,10:00:45,INIT,
2018-12-23,10:14:07,END,
2018-12-23,14:58:22,INIT,
2018-12-23,15:03:49,END,
2018-12-23,17:03:07,INIT,
2018-12-23,17:11:11,END,
2018-12-23,17:45:07,INIT,
2018-12-23,17:48:29,END,
2018-12-23,20:37:19,INIT,
2018-12-23,20:50:24,END,
2018-12-23,21:06:05,INIT,
2018-12-23,21:10:03,END,
2018-12-23,21:59:58,INIT,
2018-12-23,22:16:06,END,
2018-12-24,00:00:19,INIT,
2018-12-24,00:09:09,END,
2018-12-24,00:32:41,INIT,
2018-12-24,00:43:20,END,
2018-12-24,01:10:06,INIT,
2018-12-24,01:28:29,END,
2018-12-24,02:27:51,INIT,
2018-12-24,02:35:30,END,
2018-12-24,03:03:01,INIT,
2018-12-24,03:12:09,END,
2018-12-24,03:21:49,INIT,
2018-12-24,03:43:22,END,
2018-12-24,06:35:55,INIT,
2018-12-24,06:53:27,END,
2018-12-24,07:25:25,INIT,
2018-12-24,07:38:46,END,
2018-12-24,08:38:37,INIT,
2018-12-24,08:46:54,END,
2018-12-24,09:42:20,INIT,
2018-12-24,09:52:31,END,
2018-12-24,12:38:51,INIT,
2018-12-24,12:51:33,END,
2018-12-24,16:12:18,INIT,
2018-12-24,16:23:36,END,
2018-12-24,20:48:59,INIT,
2018-12-24,21:05:08,END,
2018-12-24,23:04:43,INIT,
2018-12-24,23:14:45,END,
2018-12-25,01:08:00,INIT,
2018-12-25,01:16:00,END,
2018-12-25,02:37:51,INIT,
2018-12-25,02:49:11,END,
2018-12-25,02:53:31,INIT,
2018-12-25,03:00:02,END,
2018-12-25,03:32:04,INIT,
2018-12-25,03:40:08,END,
2018-12-25,04:19:59,INIT,
2018-12-25,04:27:49,END,
2018-12-25,04:44:06,INIT,
2018-12-25,04:51:57,END,
2018-12-25,09:47:51,INIT,
2018-12-25,09:56:06,END,
2018-12-25,11:17:04,INIT,
2018-12-25,11:31:15,END,
2018-12-25,11:41:48,INIT,
2018-12-25,11:50:27,END,
2018-12-25,12:00:07,INIT,
2018-12-25,12:14:05,END,
2018-12-25,12:48:52,INIT,
2018-12-25,13:01:20,END,
2018-12-25,15:57:08,INIT,
2018-12-25,16:06:31,END,
2018-12-25,16:22:48,INIT,
2018-12-25,17:25:10,END,
2018-12-25,17:32:33,INIT,
2018-12-25,17:48:20,END,
2018-12-25,19:29:22,INIT,
2018-12-25,19:36:30,END,
2018-12-25,20:19:56,INIT,
2018-12-25,20:34:17,END,
2018-12-25,20:47:52,INIT,
2018-12-25,20:53:45,END,
2018-12-25,21:22:38,INIT,
2018-12-25,21:41:46,END,
2018-12-25,22:23:31,INIT,
2018-12-25,22:31:14,INIT,
2018-12-25,22:38:40,END,
2018-12-25,22:45:16,END,
2018-12-26,01:58:16,INIT,
2018-12-26,02:07:36,END,
2018-12-26,02:54:23,INIT,
2018-12-26,03:09:40,END,
2018-12-26,04:17:45,INIT,
2018-12-26,04:23:41,END,
2018-12-26,06:31:24,INIT,
2018-12-26,06:44:55,END,
2018-12-26,06:50:40,INIT,
2018-12-26,06:59:05,END,
2018-12-26,08:54:52,INIT,
2018-12-26,09:00:10,END,
2018-12-26,12:18:51,INIT,
2018-12-26,12:25:57,END,
2018-12-26,13:37:15,INIT,
2018-12-26,13:46:51,END,
2018-12-26,14:44:00,INIT,
2018-12-26,14:53:48,END,
2018-12-26,15:04:03,INIT,
2018-12-26,15:12:09,END,
2018-12-26,15:47:42,INIT,
2018-12-26,15:59:23,END,
2018-12-26,18:44:15,INIT,
2018-12-26,18:53:08,END,
2018-12-26,21:34:05,INIT,
2018-12-26,22:26:42,END,
2018-12-26,22:40:50,INIT,
2018-12-26,22:56:38,END,
2018-12-26,23:13:41,INIT,
2018-12-26,23:25:29,END,
2018-12-27,01:24:36,INIT,
2018-12-27,01:32:15,END,
2018-12-27,03:12:15,INIT,
2018-12-27,03:27:05,END,
2018-12-27,04:16:53,INIT,
2018-12-27,04:26:03,END,
2018-12-27,04:43:55,INIT,
2018-12-27,04:47:56,END,
2018-12-27,05:56:38,INIT,
2018-12-27,06:05:18,END,
2018-12-27,07:08:31,INIT,
2018-12-27,07:17:05,END,
2018-12-27,07:25:13,INIT,
2018-12-27,07:33:18,END,
2018-12-27,08:20:58,INIT,
2018-12-27,08:27:47,END,
2018-12-27,08:45:01,INIT,
2018-12-27,08:50:52,END,
2018-12-27,08:59:13,INIT,
2018-12-27,09:10:02,END,
2018-12-27,10:37:24,INIT,
2018-12-27,10:41:36,END,
2018-12-27,10:54:15,INIT,
2018-12-27,11:01:31,END,
2018-12-27,12:37:48,INIT,
2018-12-27,13:06:20,END,
2018-12-27,13:19:33,INIT,
2018-12-27,13:31:39,END,
2018-12-27,15:02:28,INIT,
2018-12-27,15:13:43,END,
2018-12-27,17:44:52,INIT,
2018-12-27,18:11:36,END,
2018-12-27,18:26:03,INIT,
2018-12-27,18:47:54,END,
2018-12-27,19:31:11,INIT,
2018-12-27,19:50:37,END,
2018-12-27,20:07:12,INIT,
2018-12-27,20:18:27,END,
2018-12-27,21:13:55,INIT,
2018-12-27,21:39:58,END,
2018-12-27,21:44:18,INIT,
2018-12-27,22:06:00,END,
2018-12-27,22:34:23,INIT,
2018-12-27,22:47:46,END,
2018-12-27,23:42:49,INIT,
2018-12-27,23:57:42,END,
2018-12-28,00:46:23,INIT,
2018-12-28,00:58:29,END,
2018-12-28,01:21:26,INIT,
2018-12-28,01:26:31,INIT,
2018-12-28,01:40:29,END,
2018-12-28,01:45:08,INIT,
2018-12-28,01:54:24,END,
2018-12-28,02:09:48,INIT,
2018-12-28,02:19:23,END,
2018-12-28,02:26:23,END,
2018-12-28,02:38:54,INIT,
2018-12-28,02:58:45,END,
2018-12-28,03:19:43,INIT,
2018-12-28,03:46:50,END,
2018-12-28,03:50:04,INIT,
2018-12-28,04:05:48,END,
2018-12-28,04:20:52,INIT,
2018-12-28,04:31:33,END,
2018-12-28,05:32:46,INIT,
2018-12-28,05:39:32,END,
2018-12-28,07:46:09,INIT,
2018-12-28,08:20:53,END,
2018-12-28,09:35:08,INIT,
2018-12-28,09:57:33,END,
2018-12-28,10:09:44,INIT,
2018-12-28,10:58:49,END,
2018-12-28,12:56:42,INIT,
2018-12-28,13:11:54,END,
2018-12-28,13:57:12,INIT,
2018-12-28,14:04:17,END,
2018-12-28,14:37:08,INIT,
2018-12-28,14:52:32,END,
2018-12-28,15:36:40,INIT,
2018-12-28,15:44:06,END,
2018-12-28,16:10:15,INIT,
2018-12-28,16:16:01,END,
2018-12-28,17:48:09,INIT,
2018-12-28,17:55:49,END,
2018-12-28,17:56:38,INIT,
2018-12-28,18:06:25,END,
2018-12-28,19:13:27,INIT,
2018-12-28,19:25:14,END,
2018-12-28,20:00:21,INIT,
2018-12-28,20:06:35,END,
2018-12-28,22:36:07,INIT,
2018-12-28,22:49:04,END,
2018-12-29,00:32:06,INIT,
2018-12-29,00:38:37,END,
2018-12-29,01:01:19,INIT,
2018-12-29,01:09:23,END,
2018-12-29,05:00:18,INIT,
2018-12-29,05:09:10,END,
2018-12-29,05:40:36,INIT,
2018-12-29,05:45:48,END,
2018-12-29,06:42:12,INIT,
2018-12-29,06:48:36,INIT,
2018-12-29,06:48:36,END,
2018-12-29,06:51:50,INIT,
2018-12-29,06:57:12,END,
2018-12-29,07:02:36,INIT,
2018-12-29,07:11:30,END,
2018-12-29,07:51:48,INIT,
2018-12-29,08:16:43,END,
2018-12-29,08:37:56,INIT,
2018-12-29,08:54:59,END,
2018-12-29,10:09:04,INIT,
2018-12-29,10:52:14,END,
2018-12-29,11:34:56,INIT,
2018-12-29,11:41:53,END,
2018-12-29,12:07:09,INIT,
2018-12-29,12:14:16,END,
2018-12-29,14:36:35,INIT,
2018-12-29,14:46:03,END,
2018-12-29,17:29:25,INIT,
2018-12-29,17:36:49,END,
2018-12-29,17:46:23,INIT,
2018-12-29,17:52:39,END,
2018-12-29,18:10:19,INIT,
2018-12-29,18:28:39,END,
2018-12-29,19:45:36,INIT,
2018-12-29,19:56:59,END,
2018-12-29,19:58:49,INIT,
2018-12-29,20:23:50,END,
2018-12-29,21:01:02,INIT,
2018-12-29,21:11:49,END,
2018-12-29,21:56:15,INIT,
2018-12-29,22:11:05,END,
2018-12-29,22:32:34,INIT,
2018-12-29,22:40:22,END,
2018-12-29,22:42:55,INIT,
2018-12-29,22:53:34,END,
2018-12-29,22:59:52,INIT,
2018-12-29,23:12:17,END,
2018-12-29,23:38:14,INIT,
2018-12-29,23:55:42,END,
2018-12-30,00:25:59,INIT,
2018-12-30,00:33:25,END,
2018-12-30,01:18:47,INIT,
2018-12-30,01:25:50,END,
2018-12-30,01:35:49,INIT,
2018-12-30,01:43:01,END,
2018-12-30,05:52:57,INIT,
2018-12-30,06:00:24,END,
2018-12-30,07:11:01,INIT,
2018-12-30,07:17:31,END,
2018-12-30,09:55:49,INIT,
2018-12-30,10:03:48,END,
2018-12-30,10:10:54,INIT,
2018-12-30,10:22:26,END,
2018-12-30,11:44:29,INIT,
2018-12-30,11:51:53,END,
2018-12-30,13:38:15,INIT,
2018-12-30,13:44:57,END,
2018-12-30,14:36:23,INIT,
2018-12-30,14:42:00,END,
2018-12-30,14:43:18,INIT,
2018-12-30,14:48:07,END,
2018-12-30,15:07:59,INIT,
2018-12-30,15:15:07,END,
2018-12-30,15:46:01,INIT,
2018-12-30,15:52:14,END,
2018-12-30,16:09:58,INIT,
2018-12-30,16:14:04,END,
2018-12-30,18:42:25,INIT,
2018-12-30,18:50:57,END,
2018-12-30,19:20:01,INIT,
2018-12-30,19:32:41,END,
2018-12-30,22:31:30,INIT,
2018-12-30,22:41:15,END,
2018-12-30,22:43:15,INIT,
2018-12-30,22:58:58,END,
2018-12-30,23:17:03,INIT,
2018-12-30,23:48:46,END,
